id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,price_usd,volume_24h_usd,percent_change_1h_usd,percent_change_24h_usd,percent_change_7d_usd,market_cap_usd,last_updated_usd
2441,Molecular Future,MOF,molecular-future,14,2018-01-20T00:00:00.000Z,[],,84892672.5284934,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x653430560be843c4a3d143d0110e896c2ab8ac0d'}",0.359376124986,10170027.4413897,0.153912,-5.13147,1.74649,30508399.692995418,2020-03-25T15:55:05.000Z
3155,Quant,QNT,quant,18,2018-08-10T00:00:00.000Z,[],,12072738,14612493.0808262,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4a220e6096b25eadb88358cb44068a3248254675'}",2.51168999061,2210860.1024732,0.246213,-0.707167,26.1577,30322975.193856988,2020-03-25T15:55:10.000Z
2299,aelf,ELF,aelf,73,2017-12-21T00:00:00.000Z,[],1000000000,544480199.986466,879999999.986466,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbf2179859fc6d5bee9bf9158632dc51678a4100e'}",0.0554584590937,26650601.1443991,0.203668,-1.33993,16.6184,30196032.898279022,2020-03-25T15:55:06.000Z
1700,Aeternity,AE,aeternity,45,2017-06-01T00:00:00.000Z,['Mineable'],,305294280.5,351115224.49932,,0.0977195754586,10452473.6972364,0.12557,-4.25735,10.4598,29833227.480398744,2020-03-25T15:55:04.000Z
4847,Blockstack,STX,blockstack,5,2019-10-28T00:00:00.000Z,[],2048913388,356719546.170591,590642912.170591,,0.0832662565653,215705.050254092,-0.0932802,-1.85792,27.1179,29702701.25329781,2020-03-25T15:55:13.000Z
1934,Loopring,LRC,loopring,38,2017-08-30T00:00:00.000Z,[],,1024621206.43681,1374813985.1631,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbbbbca6a901c926f240b89eacb641d8aec7aeafd'}",0.0275471799999,2621627.71001424,0.330185,-0.305899,7.69993,28225424.805429503,2020-03-25T15:55:05.000Z
2346,WaykiChain,WICC,waykichain,20,2018-01-09T00:00:00.000Z,[],,189000000,210000000,,0.149167111183,1124539.02397794,-0.288229,-2.77979,13.3246,28192584.013586998,2020-03-25T15:55:07.000Z
2239,Aave,LEND,aave,15,2017-11-30T00:00:00.000Z,[],,1299999941.70317,1299999941.70317,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x80fb784b7ed66730e8b1dbd9820afd29931aab03'}",0.0216214137722,491693.210826283,0.408736,-2.63498,15.9205,28107836.643400118,2020-03-25T15:55:05.000Z
4066,Chiliz,CHZ,chiliz,21,2019-07-01T00:00:00.000Z,[],,4567138626,8888888888,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3506424f91fd33084466f402d5d97f05f8e3b4af'}",0.00611510858515,480837.013273878,-0.469455,0.706574,15.2738,27928548.621422775,2020-03-25T15:55:12.000Z
3701,RSK Infrastructure Framework,RIF,rsk-infrastructure-framework,14,2019-01-16T00:00:00.000Z,[],,580286680.241952,1000000000,"{'id': 3626, 'name': 'RSK Smart Bitcoin', 'symbol': 'RBTC', 'slug': 'rsk-smart-bitcoin', 'token_address': '0x2acc95758f8b5f583470ba265eb685a8f45fc9d5'}",0.048057442873,8412231.93547376,-1.35759,-0.642526,25.7437,27887093.985690422,2020-03-25T15:55:11.000Z
1966,Decentraland,MANA,decentraland,71,2017-09-17T00:00:00.000Z,[],,1050141509.426,2644403343.1583,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f5d2fb29fb7d3cfee444a200298f468908cc942'}",0.0253343896723,12322062.145344,0.3747,-3.64265,20.8895,26604694.21085559,2020-03-25T15:55:05.000Z
2603,Pundi X,NPXS,pundi-x,64,2018-03-22T00:00:00.000Z,[],,234328006046.748,258599580301.3,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3'}",0.000112388544747,1083582.35435101,0.551239,0.317547,11.0155,26335783.59306022,2020-03-25T15:55:07.000Z
291,MaidSafeCoin,MAID,maidsafecoin,5,2014-04-28T00:00:00.000Z,[],,452552412,452552412,"{'id': 83, 'name': 'Omni', 'symbol': 'OMNI', 'slug': 'omni', 'token_address': '3'}",0.0581717835029,164189.37730898,0.604268,6.53974,20.9638,26325780.9345792,2020-03-25T15:55:01.000Z
1750,GXChain,GXC,gxchain,24,2017-06-25T00:00:00.000Z,[],100000000,65000000,99898145.30746,,0.388432001002,14187186.8070431,-0.30139,-9.32472,43.4254,25248080.06513,2020-03-25T15:55:03.000Z
5103,Tachyon Protocol,IPX,tachyon-protocol,8,2020-01-03T00:00:00.000Z,[],1500000000,266858530.8,1000000000,"{'id': 3704, 'name': 'v.systems', 'symbol': 'VSYS', 'slug': 'v-systems', 'token_address': 'TWZZfKFqcaNVe5TrphLRNEm5DQFnBRJMjDDByqv84'}",0.0929564982281,946546.936469242,-0.501041,-2.17137,-2.20495,24806234.54546357,2020-03-25T15:55:14.000Z
1343,Stratis,STRAT,stratis,24,2016-08-12T00:00:00.000Z,[],,99733489.1700453,99733489.1700453,,0.243666672178,989337.211365391,-0.0988631,-2.93912,24.953,24301727.410765544,2020-03-25T15:55:02.000Z
4269,Gatechain Token,GT,gatechain-token,16,2019-08-20T00:00:00.000Z,[],,60906616.9596252,300000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe66747a101bff2dba3697199dcce5b743b454759'}",0.398661001142,6815595.39798591,1.19662,0.543044,16.0179,24281092.8932965,2020-03-25T15:55:13.000Z
2096,Ripio Credit Network,RCN,ripio-credit-network,26,2017-10-26T00:00:00.000Z,[],,507847856.76109,999942647.35309,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6'}",0.0476905823396,2428962.59500777,-0.627569,5.12798,40.464,24219560.02885415,2020-03-25T15:55:04.000Z
2457,TrueChain,TRUE,truechain,16,2018-01-24T00:00:00.000Z,[],,79575542.96,100000000,,0.302224931738,42467652.1619841,0.174759,1.50995,-0.635999,24049713.039100286,2020-03-25T15:55:06.000Z
2447,Crypterium,CRPT,crpt,9,2018-01-22T00:00:00.000Z,[],,99598238.3718727,99598238.3718727,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x80a7e048f37a50500351c204cb407766fa3bae7f'}",0.238080578712,134507.436976908,-0.577628,1.82212,26.7973,23712406.230271176,2020-03-25T15:55:06.000Z
2132,Power Ledger,POWR,power-ledger,37,2017-11-01T00:00:00.000Z,[],,428923728.069275,999785291,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x595832f8fc6bf59c85c527fec3740a1b7a361269'}",0.0544601168697,1607288.46374412,0.481043,1.34403,16.196,23359236.35884014,2020-03-25T15:55:04.000Z
2062,Aion,AION,aion,20,2017-10-18T00:00:00.000Z,['Mineable'],,400776284,400776284,,0.0581506364277,2238004.80047234,-1.83684,-0.206696,13.78,23305395.97972864,2020-03-25T15:55:05.000Z
1680,Aragon,ANT,aragon,20,2017-05-18T00:00:00.000Z,[],,32615203.0216645,39609523.8095238,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x960b236a07cf122663c4303350609a66a7b288c0'}",0.712547621825,2143819.17035457,0.072857,0.0171307,37.6009,23239885.34842659,2020-03-25T15:55:04.000Z
3721,Huobi Pool Token,HPT,huobi-pool-token,9,2019-02-01T00:00:00.000Z,[],,5031183786.176,9884283786.636,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa66Daa57432024023DB65477BA87D4E7F5f95213'}",0.00459942418414,1862227.2504818,-0.956406,-3.37726,6.94154,23140548.38099094,2020-03-25T15:55:11.000Z
1637,iExec RLC,RLC,rlc,19,2017-04-20T00:00:00.000Z,[],,80070793.2387674,86999784.9868455,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x607f4c5bb672230e8672085532f7e901544a7375'}",0.286683798844,179460.11963543,1.01697,-3.8904,20.9793,22954999.18214231,2020-03-25T15:55:03.000Z
2772,Digitex Futures,DGTX,digitex-futures,7,2018-05-23T00:00:00.000Z,[],,812500000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1c83501478f1320977047008496dacbd60bb15ef'}",0.0280117363162,863755.467309528,0.281567,3.15719,10.1236,22759535.7569125,2020-03-25T15:55:07.000Z
2137,Electroneum,ETN,electroneum,24,2017-11-02T00:00:00.000Z,['Mineable'],21000000000,10041104469.55,10041104469.55,,0.00219935275207,64251.6978821882,-1.0616,-0.357157,11.493,22083930.74892717,2020-03-25T15:55:05.000Z
2143,Streamr DATAcoin,DATA,streamr-datacoin,15,2017-11-03T00:00:00.000Z,[],,677154514,987154514,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0cf0ee63788a0849fe5297f3407f701e122cc023'}",0.0324583654112,3195022.74012302,1.24558,4.52826,426.6,21979328.655255545,2020-03-25T15:55:04.000Z
3695,Hyperion,HYN,hyperion,10,2019-01-14T00:00:00.000Z,[],,316765917.406,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe99a894a69d7c2e3c92e61b64c505a6a57d2bc07'}",0.0667559925838,976710.674559756,-0.0119375,1.13822,-3.19256,21146023.233155537,2020-03-25T15:55:11.000Z
2492,Elastos,ELA,elastos,21,2018-01-31T00:00:00.000Z,['Mineable'],,18216968.5418595,36037471.6893597,,1.0956707039,2368848.60690688,-1.74368,-5.26698,9.20756,19959798.745183356,2020-03-25T15:55:07.000Z
2900,Project Pai,PAI,project-pai,14,2018-07-05T00:00:00.000Z,[],,1457426829,1662481500,,0.0134279503574,943569.995651092,1.5519,-2.17726,5.28922,19570255.1093549,2020-03-25T15:55:09.000Z
3835,Orbs,ORBS,orbs,16,2019-04-03T00:00:00.000Z,[],,2091890403.00099,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa'}",0.00912643095511,522938.846190831,-1.24769,-4.65346,3.26775,19091493.328645766,2020-03-25T15:55:11.000Z
4090,Wirex Token,WXT,wirex-token,12,2019-07-09T00:00:00.000Z,[],,1900500000.48483,10000000000,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GASBLVHS5FOABSDNW5SPPH3QRJYXY5JHA2AOA2QHH2FJLZBRXSG4SWXT'}",0.0100124041224,2593023.8480122,0.194511,0.661398,20.4045,19028574.039475515,2020-03-25T15:55:12.000Z
2700,Celsius,CEL,celsius,9,2018-05-18T00:00:00.000Z,[],,238863519.826,695658160.967,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d'}",0.0794969684332,93993.5641616946,-0.907691,-4.05312,24.6434,18988925.695450567,2020-03-25T15:55:07.000Z
118,ReddCoin,RDD,reddcoin,11,2014-02-10T00:00:00.000Z,[],,28808713173.7887,28808713173.7887,,0.00065181636874,21486.0850144148,10.4976,8.77325,32.0061,18777990.80901115,2020-03-25T15:55:01.000Z
1586,Ark,ARK,ark,23,2017-03-22T00:00:00.000Z,[],,119002674,148316936,,0.15542856586,996920.451952332,-0.174311,-1.01058,20.2653,18496414.95332511,2020-03-25T15:55:03.000Z
3724,SOLVE,SOLVE,solve,10,2019-02-04T00:00:00.000Z,[],1000000000,327424138.235688,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x446c9033e7516d820cc9a2ce2d0b7328b579406f'}",0.0540440550708,367942.062876295,-0.23972,2.41611,9.34066,17695328.15831875,2020-03-25T15:55:10.000Z
1087,Factom,FCT,factom,5,2015-10-06T00:00:00.000Z,[],,9019024.35,9019024.35,,1.94069625423,367809.897315095,-1.3269,-2.32565,5.32616,17503186.77285416,2020-03-25T15:55:02.000Z
4217,BOSAGORA,BOA,bosagora,5,2019-08-05T00:00:00.000Z,[],,282119913.736792,450000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x746dda2ea243400d5a63e0700f190ab79f06489e'}",0.0618359465341,2215914.05108975,2.37218,-5.24668,21.8241,17445151.902033176,2020-03-25T15:55:13.000Z
3709,Grin,GRIN,grin,59,2019-01-27T00:00:00.000Z,['Mineable'],,37423740,37423740,,0.463768155668,35229509.5186884,2.45726,-0.543853,9.61962,17355938.877998758,2020-03-25T15:55:11.000Z
2570,TomoChain,TOMO,tomochain,21,2018-03-08T00:00:00.000Z,['Mineable'],,70136600,100000000,,0.240015489512,9729643.83150974,0.214339,4.22424,7.10054,16833870.38170734,2020-03-25T15:55:07.000Z
4041,MX Token,MX,mx-token,8,2019-09-24T00:00:00.000Z,[],,198139956.3797,678825498.26,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x11eef04c884e24d9b7b4760e7476d06ddf797f36'}",0.0846104558162,10845443.0099337,0.00522474,-0.492075,13.7694,16764712.024688402,2020-03-25T15:55:12.000Z
4078,Super Zero,SERO,super-zero,13,2019-07-19T00:00:00.000Z,[],647367590,247965663,646571412,,0.0660932909774,12089993.0682208,0.0435128,0.135635,20.4679,16388866.717062907,2020-03-25T15:55:12.000Z
4846,Kava,KAVA,kava,12,2019-10-25T00:00:00.000Z,[],,35394148.721819,108183467.721819,"{'id': 1839, 'name': 'Binance Coin', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': ''}",0.453557048067,3148900.30318964,0.440477,3.93658,25.7858,16053265.613112606,2020-03-25T15:55:13.000Z
4281,BHEX Token,BHT,bhex-token,8,2019-08-25T00:00:00.000Z,[],,456141730.111632,1638393730.11163,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfc29b6e626b67776675fff55d5bc0452d042f434'}",0.035113565012,371117.443391105,-0.051242,-2.58591,3.8267,16016762.294960946,2020-03-25T15:55:13.000Z
2593,Dragon Coins,DRG,dragon-coins,8,2018-03-19T00:00:00.000Z,[],,348657484.01761,442695970.07088,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x814f67fa286f7572b041d041b1d99b432c9155ee'}",0.0452666580951,17903.0138018592,-0.0574293,-0.41285,-7.24452,15782559.121322945,2020-03-25T15:55:07.000Z
1788,Metal,MTL,metal,21,2017-07-09T00:00:00.000Z,[],66588888,65383821.167,66588888,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xF433089366899D83a9f26A773D59ec7eCF30355e'}",0.240345998154,12617221.4050497,-0.559985,19.893,41.7067,15714739.76150525,2020-03-25T15:55:04.000Z
3829,Nash Exchange,NEX,nash-exchange,5,2019-04-01T00:00:00.000Z,[],,23442585.6,50000000,"{'id': 1376, 'name': 'Neo', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '3a4acd3647086e7c44398aac0349802e6a171129'}",0.669689248752,3254998.48331984,0.890789,3.77013,19.9729,15699247.539268455,2020-03-25T15:55:11.000Z
1923,Tierion,TNT,tierion,14,2017-08-27T00:00:00.000Z,[],,428481269.49942,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8'}",0.0360970147242,327447.747968176,0.114428,2.86816,47.4476,15466894.694164472,2020-03-25T15:55:04.000Z
3702,Beam,BEAM,beam,33,2019-01-17T00:00:00.000Z,['Mineable'],262800000,58065800,58065800,,0.263743388889,104991866.997927,0.395419,-2.86718,13.1527,15314470.870550897,2020-03-25T15:55:11.000Z
3458,ZBG Token,ZT,zbg-token,9,2018-10-17T00:00:00.000Z,[],,279448925.25,500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfe39e6a32acd2af7955cb3d406ba2b55c901f247'}",0.0538051535392,907548.07962422,0.404533,-0.169864,10.3694,15035792.329440674,2020-03-25T15:55:09.000Z
3441,Divi,DIVI,divi,6,2018-10-12T00:00:00.000Z,['Mineable'],,1587291974.89356,1587291974.89356,,0.0093793182649,143276.29467378,0.598673,0.758079,23.3367,14887716.61184836,2020-03-25T15:55:10.000Z
2308,Single Collateral DAI ,SAI,single-collateral-dai,9,2017-12-24T00:00:00.000Z,[],,14643037.1763558,14643037.1763558,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359'}",1.0125359182,9126.27554263171,0.0272311,-1.64768,-1.0102,14826601.092598155,2020-03-25T15:55:04.000Z
1925,Waltonchain,WTC,waltonchain,40,2017-08-27T00:00:00.000Z,[],100000000,69650280.0106683,70000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74'}",0.211526776455,3329252.43720712,0.23641,-1.05875,22.0984,14732899.209844789,2020-03-25T15:55:04.000Z
3930,Thunder Token,TT,thunder-token,11,2019-05-10T00:00:00.000Z,[],,2901919605,10000000000,,0.00502061198244,1572207.38327332,0.162805,-13.9106,-27.9304,14569412.340940554,2020-03-25T15:55:12.000Z
2758,Unibright,UBT,unibright,10,2018-05-21T00:00:00.000Z,[],,148579219.243493,150000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e'}",0.097375746578,493297.041231694,-0.026978,-4.47755,16.6239,14468012.399811473,2020-03-25T15:55:07.000Z
2499,SwissBorg,CHSB,swissborg,7,2018-02-02T00:00:00.000Z,[],,703839048.104276,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xba9d4199fab4f26efe3551d490e3821486f135ba'}",0.0204743210238,85140.9147429542,-0.87396,-1.58195,26.2526,14410626.619972756,2020-03-25T15:55:06.000Z
1706,Aidos Kuneen,ADK,aidos-kuneen,21,2017-06-06T00:00:00.000Z,[],,25000000,25000000,,0.572431521405,2326182.68087482,-0.0108996,0.245831,26.0563,14310788.035124999,2020-03-25T15:55:05.000Z
1169,PIVX,PIVX,pivx,21,2016-02-13T00:00:00.000Z,[],,56781165.992094,56781165.992094,,0.246784460424,539084.608033956,2.87697,6.22787,25.6876,14012709.411604498,2020-03-25T15:55:02.000Z
1876,Dentacoin,DCN,dentacoin,23,2017-08-11T00:00:00.000Z,[],7909657680258,463623224786,7909657680258,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6'}",2.9991576068e-05,88456.9804362271,2.05827,-8.60675,44.0482,13904791.213060781,2020-03-25T15:55:04.000Z
2638,Cortex,CTXC,cortex,31,2018-04-16T00:00:00.000Z,['Mineable'],299792458,249938725.35,299792458,,0.0556033515294,4335338.99023617,0.0656031,-0.302837,-2.00676,13897430.806446208,2020-03-25T15:55:07.000Z
3617,ILCoin,ILC,ilcoin,27,2018-11-26T00:00:00.000Z,['Mineable'],2500000000,423937487.370894,1377633907.43547,,0.0323118874795,99242.6476274716,1.26155,2.03755,3.97936,13698220.39027028,2020-03-25T15:55:10.000Z
3020,BHPCoin,BHP,bhp-coin,3,2018-08-03T00:00:00.000Z,[],100000000,20177578.18,52881277.67,,0.678427070607,1571937.68410099,0.506983,0.16835,14.8106,13689015.256601123,2020-03-25T15:55:08.000Z
3911,Ocean Protocol,OCEAN,ocean-protocol,8,2019-05-06T00:00:00.000Z,[],1410000000,350126265.67,613099141,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x985dd3d42de1e256d09e1c10f112bccb8015ad41'}",0.0388633076078,26535021.0988846,-0.43198,3.91076,71.7322,13607064.764303515,2020-03-25T15:55:11.000Z
4206,WINk,WIN,wink-tronbet,24,2019-08-01T00:00:00.000Z,[],,196500113934,999000000000,"{'id': 1958, 'name': 'TRON', 'symbol': 'TRX', 'slug': 'tron', 'token_address': 'TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7'}",6.89415291206e-05,1120836.85870774,-0.316331,-2.50646,1.39533,13547018.32698208,2020-03-25T15:55:13.000Z
4006,Standard Tokenization Protocol,STPT,standard-tokenization-protocol,8,2019-06-12T00:00:00.000Z,[],,696779217.027067,1943020283.02707,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xde7d85157d9714eadf595045cc12ca4a5f3e2adb'}",0.0194418846925,38783826.4807726,-1.40836,-24.9713,10.7888,13546701.19357067,2020-03-25T15:55:12.000Z
2588,Loom Network,LOOM,loom-network,64,2018-03-14T00:00:00.000Z,[],,969440033.709561,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0'}",0.0135403245104,8103499.60613826,0.970191,0.449272,16.4276,13126532.64980057,2020-03-25T15:55:07.000Z
1908,Nebulas,NAS,nebulas-token,24,2017-08-23T00:00:00.000Z,[],,51952589,71847019.5632,,0.25157684665,4069750.02965426,0.265841,0.035744,29.2108,13070068.515923478,2020-03-25T15:55:04.000Z
1816,Civic,CVC,civic,52,2017-07-17T00:00:00.000Z,[],,670000000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x41e5560054824ea6b0732e656e3ad64e20e94e45'}",0.0191245696904,4720003.98039033,0.337611,0.504581,22.9893,12813461.692567999,2020-03-25T15:55:05.000Z
1757,FunFair,FUN,funfair,24,2017-06-27T00:00:00.000Z,[],,6548879188.66342,10999873621.398,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x419d0d8bdd9af5e606ae2232ed285aff190e711b'}",0.00195628771055,399431.0829429,0.865602,-4.03801,42.9322,12811491.874658903,2020-03-25T15:55:04.000Z
2606,Wanchain,WAN,wanchain,19,2018-03-23T00:00:00.000Z,[],,106152492.636,210000000,,0.119812061168,265421.00188271,0.22778,0.123464,18.4326,12718348.940840103,2020-03-25T15:55:08.000Z
2092,NULS,NULS,nuls,34,2017-10-25T00:00:00.000Z,['Mineable'],210000000,86437931.1011663,108515520.209899,,0.146225284123,5398245.77969809,0.315832,0.333185,16.6416,12639411.034272341,2020-03-25T15:55:04.000Z
2213,QASH,QASH,qash,27,2017-11-21T00:00:00.000Z,[],,350000000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6'}",0.0359114677202,157427.344372216,1.81577,0.107317,14.1971,12569013.70207,2020-03-25T15:55:04.000Z
2276,Ignis,IGNIS,ignis,14,2017-12-13T00:00:00.000Z,[],999449694,761143950,999449694,"{'id': 1320, 'name': 'Ardor', 'symbol': 'ARDR', 'slug': 'ardor', 'token_address': ''}",0.0163956074978,1210349.04090034,-2.0707,-2.91112,7.9894,12479417.453525107,2020-03-25T15:55:05.000Z
2306,Bread,BRD,bread,7,2017-12-24T00:00:00.000Z,[],,88733977.6930047,88862718,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x558ec3152e2eb2174905cd19aea4e34a23de9ad6'}",0.134389660971,1741850.83020194,0.0221097,-9.89277,39.4693,11924929.178771177,2020-03-25T15:55:04.000Z
1727,Bancor,BNT,bancor,127,2017-06-18T00:00:00.000Z,[],,69148641.5634976,69148641.5634976,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c'}",0.172286003801,5397511.34526768,0.0359665,-1.58971,20.286,11913343.123242736,2020-03-25T15:55:04.000Z
